filename,classification
2019_83_29_3_0048_00006909.jpg,1.0
2019_83_29_3_0048_00006910.jpg,1.0
2019_83_29_3_0048_00006911.jpg,1.0
2019_83_29_3_0048_00006912.jpg,2.0
2019_83_29_3_0048_00006913.jpg,2.0
2019_83_29_3_0049_00007049.jpg,1.0
2019_83_29_3_0049_00007050.jpg,1.0
2019_83_29_3_0049_00007051.jpg,1.0
2019_83_29_3_0049_00007052.jpg,1.0
2019_83_29_3_0049_00007053.jpg,1.0
2019_83_29_3_0049_00007054.jpg,1.0
2019_83_29_4_0043_00013889.jpg,3.0
2019_83_29_4_0043_00013890.jpg,3.0
2019_83_29_4_0043_00013891.jpg,3.0
2019_83_29_4_0043_00013892.jpg,3.0
2019_83_29_4_0043_00013893.jpg,3.0
2019_83_29_4_0044_00013861.jpg,3.0
2019_83_29_4_0044_00013862.jpg,3.0
2019_83_29_4_0044_00013863.jpg,2.0
2019_83_29_4_0044_00013864.jpg,2.0
2019_83_29_4_0044_00013865.jpg,2.0
2019_83_29_4_0045_00000976.jpg,2.0
2019_83_29_4_0045_00000977.jpg,2.0
2019_83_29_4_0045_00000978.jpg,2.0
2019_83_29_4_0045_00000979.jpg,1.0
2019_83_29_4_0045_00000980.jpg,1.0
2019_83_29_4_0045_00000981.jpg,1.0
2019_83_29_4_0046_00006686.jpg,1.0
2019_83_29_4_0046_00006687.jpg,1.0
2019_83_29_4_0046_00006688.jpg,1.0
2019_83_29_4_0046_00006689.jpg,1.0
2019_83_29_4_0046_00006690.jpg,2.0
2019_83_29_4_0047_00006816.jpg,1.0
2019_83_29_4_0047_00006817.jpg,1.0
2019_83_29_4_0047_00006818.jpg,1.0
2019_83_29_4_0047_00006819.jpg,1.0
2019_83_29_4_0047_00006820.jpg,1.0
2019_83_29_5_0048_00006914.jpg,2.0
2019_83_29_5_0048_00006915.jpg,2.0
2019_83_29_5_0048_00006916.jpg,3.0
2019_83_29_5_0048_00006917.jpg,3.0
2019_83_29_5_0048_00006918.jpg,3.0
2019_83_29_5_0049_00007045.jpg,3.0
2019_83_29_5_0049_00007046.jpg,2.0
2019_83_29_5_0049_00007047.jpg,1.0
2019_83_29_5_0049_00007048.jpg,1.0
2019_83_29_5_0049_00007049.jpg,1.0
2019_83_29_5_0050_00007132.jpg,2.0
2019_83_29_5_0050_00007133.jpg,1.0
2019_83_29_5_0050_00007134.jpg,1.0
2019_83_29_5_0050_00007135.jpg,1.0
2019_83_29_5_0050_00007136.jpg,2.0
2019_83_29_5_0050_00007137.jpg,2.0
2019_83_29_5_0051_00007261.jpg,1.0
2019_83_29_5_0051_00007262.jpg,1.0
2019_83_29_5_0051_00007263.jpg,1.0
2019_83_29_5_0051_00007264.jpg,1.0
2019_83_29_5_0051_00007265.jpg,1.0
2019_83_31_1_0007_00001059.jpg,1.0
2019_83_31_1_0007_00001060.jpg,1.0
2019_83_31_1_0007_00001061.jpg,1.0
2019_83_31_1_0007_00001062.jpg,1.0
2019_83_31_1_0007_00001063.jpg,1.0
2019_83_31_1_0008_00001368.jpg,2.0
2019_83_31_1_0008_00001369.jpg,1.0
2019_83_31_1_0008_00001370.jpg,1.0
2019_83_31_1_0008_00001371.jpg,1.0
2019_83_31_1_0008_00001372.jpg,1.0
2019_83_31_1_0008_00001373.jpg,1.0
2019_83_31_1_0009_00001407.jpg,3.0
2019_83_31_1_0009_00001408.jpg,3.0
2019_83_31_1_0009_00001409.jpg,2.0
2019_83_31_1_0009_00001410.jpg,2.0
2019_83_31_1_0009_00001411.jpg,2.0
2019_83_31_2_0007_00001054.jpg,1.0
2019_83_31_2_0007_00001055.jpg,1.0
2019_83_31_2_0007_00001056.jpg,1.0
2019_83_31_2_0007_00001057.jpg,1.0
2019_83_31_2_0007_00001058.jpg,2.0
2019_83_31_2_0007_00001059.jpg,2.0
2019_83_31_2_0008_00001373.jpg,1.0
2019_83_31_2_0008_00001374.jpg,1.0
2019_83_31_2_0008_00001375.jpg,1.0
2019_83_31_2_0008_00001376.jpg,1.0
2019_83_31_2_0008_00001377.jpg,1.0
2019_83_31_2_0008_00001378.jpg,2.0
2019_83_31_2_0009_00001402.jpg,3.0
2019_83_31_2_0009_00001403.jpg,3.0
2019_83_31_2_0009_00001404.jpg,2.0
2019_83_31_2_0009_00001405.jpg,2.0
2019_83_31_2_0009_00001406.jpg,2.0
2019_83_31_2_0009_00001407.jpg,3.0
2019_83_31_3_0007_00001063.jpg,1.0
2019_83_31_3_0007_00001064.jpg,1.0
2019_83_31_3_0007_00001065.jpg,1.0
2019_83_31_3_0007_00001066.jpg,1.0
2019_83_31_3_0007_00001067.jpg,1.0
2019_83_31_3_0007_00001068.jpg,2.0
2019_83_31_3_0008_00001363.jpg,2.0
2019_83_31_3_0008_00001364.jpg,1.0
2019_83_31_3_0008_00001365.jpg,1.0
2019_83_31_3_0008_00001366.jpg,1.0
2019_83_31_3_0008_00001367.jpg,1.0
2019_83_31_3_0008_00001368.jpg,1.0
2019_83_31_3_0009_00001411.jpg,3.0
2019_83_31_3_0009_00001412.jpg,3.0
2019_83_31_3_0009_00001413.jpg,2.0
2019_83_31_3_0009_00001414.jpg,2.0
2019_83_31_3_0009_00001415.jpg,2.0
2019_83_31_3_0009_00001416.jpg,2.0
2019_83_31_4_0005_00000709.jpg,1.0
2019_83_31_4_0005_00000710.jpg,1.0
2019_83_31_4_0005_00000711.jpg,1.0
2019_83_31_4_0005_00000712.jpg,1.0
2019_83_31_4_0005_00000713.jpg,2.0
2019_83_31_4_0006_00001018.jpg,2.0
2019_83_31_4_0006_00001019.jpg,1.0
2019_83_31_4_0006_00001020.jpg,1.0
2019_83_31_4_0006_00001021.jpg,1.0
2019_83_31_4_0006_00001022.jpg,1.0
2019_83_31_4_0007_00001059.jpg,2.0
2019_83_31_4_0007_00001060.jpg,2.0
2019_83_31_4_0007_00001061.jpg,1.0
2019_83_31_4_0007_00001062.jpg,1.0
2019_83_31_4_0007_00001063.jpg,2.0
2019_83_31_4_0008_00001369.jpg,3.0
2019_83_31_4_0008_00001370.jpg,3.0
2019_83_31_4_0008_00001371.jpg,3.0
2019_83_31_4_0008_00001372.jpg,3.0
2019_83_31_4_0008_00001373.jpg,3.0
2019_83_31_5_0009_00001407.jpg,1.0
2019_83_31_5_0009_00001408.jpg,1.0
2019_83_31_5_0009_00001409.jpg,1.0
2019_83_31_5_0009_00001410.jpg,1.0
2019_83_31_5_0009_00001411.jpg,1.0
2019_83_31_5_0010_00001717.jpg,2.0
2019_83_31_5_0010_00001718.jpg,1.0
2019_83_31_5_0010_00001719.jpg,1.0
2019_83_31_5_0010_00001720.jpg,1.0
2019_83_31_5_0010_00001721.jpg,2.0
2019_83_31_5_0010_00001722.jpg,2.0
2019_83_31_5_0011_00001754.jpg,3.0
2019_83_31_5_0011_00001755.jpg,3.0
2019_83_31_5_0011_00001756.jpg,3.0
2019_83_31_5_0011_00001757.jpg,3.0
2019_83_31_5_0011_00001758.jpg,3.0
2019_83_32_1_0025_00072232.jpg,1.0
2019_83_32_1_0025_00072237.jpg,2.0
2019_83_32_1_0025_00152937.jpg,1.0
2019_83_32_1_0025_00152942.jpg,1.0
2019_83_32_1_0025_00152947.jpg,1.0
2019_83_32_1_0025_00152952.jpg,1.0
2019_83_32_1_0026_00074905.jpg,1.0
2019_83_32_1_0026_00074909.jpg,1.0
2019_83_32_1_0026_00154225.jpg,2.0
2019_83_32_1_0026_00154231.jpg,2.0
2019_83_32_1_0026_00154236.jpg,1.0
2019_83_32_1_0026_00154241.jpg,1.0
2019_83_32_1_0027_00080039.jpg,3.0
2019_83_32_1_0027_00080044.jpg,2.0
2019_83_32_1_0027_00080049.jpg,1.0
2019_83_32_1_0027_00080053.jpg,1.0
2019_83_32_1_0027_00080058.jpg,1.0
2019_83_32_1_0027_00080103.jpg,2.0
2019_83_32_1_0028_00091701.jpg,3.0
2019_83_32_1_0028_00091706.jpg,2.0
2019_83_32_1_0028_00091711.jpg,1.0
2019_83_32_1_0028_00091715.jpg,1.0
2019_83_32_1_0028_00091720.jpg,2.0
2019_83_32_1_0029_00083847.jpg,3.0
2019_83_32_1_0029_00083852.jpg,3.0
2019_83_32_1_0029_00083857.jpg,3.0
2019_83_32_1_0029_00083902.jpg,2.0
2019_83_32_1_0029_00083907.jpg,2.0
2019_83_32_1_0029_00083912.jpg,3.0
2019_83_32_2_0025_00072232.jpg,1.0
2019_83_32_2_0025_00072237.jpg,1.0
2019_83_32_2_0025_00072242.jpg,1.0
2019_83_32_2_0025_00072246.jpg,2.0
2019_83_32_2_0025_00152937.jpg,1.0
2019_83_32_2_0026_00074854.jpg,2.0
2019_83_32_2_0026_00074858.jpg,1.0
2019_83_32_2_0026_00074901.jpg,1.0
2019_83_32_2_0026_00074905.jpg,1.0
2019_83_32_2_0026_00074909.jpg,1.0
2019_83_32_2_0026_00154241.jpg,2.0
2019_83_32_2_0027_00080049.jpg,3.0
2019_83_32_2_0027_00080053.jpg,2.0
2019_83_32_2_0027_00080058.jpg,1.0
2019_83_32_2_0027_00080103.jpg,1.0
2019_83_32_2_0027_00080108.jpg,1.0
2019_83_32_2_0027_00080113.jpg,2.0
2019_83_32_2_0028_00091711.jpg,3.0
2019_83_32_2_0028_00091715.jpg,2.0
2019_83_32_2_0028_00091720.jpg,2.0
2019_83_32_2_0028_00091725.jpg,1.0
2019_83_32_2_0028_00091730.jpg,2.0
2019_83_32_2_0028_00091734.jpg,3.0
2019_83_32_2_0029_00083902.jpg,3.0
2019_83_32_2_0029_00083907.jpg,3.0
2019_83_32_2_0029_00083912.jpg,3.0
2019_83_32_2_0029_00083917.jpg,2.0
2019_83_32_2_0029_00083922.jpg,3.0
2019_83_32_2_0029_00083926.jpg,3.0
2019_83_32_3_0025_00152947.jpg,1.0
2019_83_32_3_0025_00152952.jpg,1.0
2019_83_32_3_0025_00152957.jpg,1.0
2019_83_32_3_0025_00153002.jpg,1.0
2019_83_32_3_0025_00153007.jpg,1.0
2019_83_32_3_0026_00154214.jpg,2.0
2019_83_32_3_0026_00154220.jpg,1.0
2019_83_32_3_0026_00154225.jpg,1.0
2019_83_32_3_0026_00154231.jpg,1.0
2019_83_32_3_0026_00154236.jpg,1.0
2019_83_32_3_0026_00154241.jpg,2.0
2019_83_32_3_0027_00080034.jpg,1.0
2019_83_32_3_0027_00080039.jpg,1.0
2019_83_32_3_0027_00080044.jpg,1.0
2019_83_32_3_0027_00080049.jpg,2.0
2019_83_32_3_0027_00145922.jpg,3.0
2019_83_32_3_0027_00145927.jpg,2.0
2019_83_32_3_0028_00091647.jpg,3.0
2019_83_32_3_0028_00091652.jpg,3.0
2019_83_32_3_0028_00091656.jpg,2.0
2019_83_32_3_0028_00091701.jpg,1.0
2019_83_32_3_0028_00091706.jpg,2.0
2019_83_32_3_0028_00091711.jpg,3.0
2019_83_32_3_0029_00083838.jpg,3.0
2019_83_32_3_0029_00083843.jpg,3.0
2019_83_32_3_0029_00083847.jpg,3.0
2019_83_32_3_0029_00083852.jpg,3.0
2019_83_32_3_0029_00083857.jpg,3.0
2019_83_32_3_0029_00083902.jpg,3.0
2019_83_32_4_0024_00071108.jpg,1.0
2019_83_32_4_0024_00071111.jpg,1.0
2019_83_32_4_0024_00071115.jpg,1.0
2019_83_32_4_0024_00071119.jpg,1.0
2019_83_32_4_0024_00071122.jpg,1.0
2019_83_32_4_0024_00071126.jpg,1.0
2019_83_32_4_0025_00072232.jpg,1.0
2019_83_32_4_0025_00072237.jpg,1.0
2019_83_32_4_0025_00152937.jpg,1.0
2019_83_32_4_0025_00152942.jpg,1.0
2019_83_32_4_0025_00152947.jpg,2.0
2019_83_32_4_0025_00152952.jpg,2.0
2019_83_32_4_0025_00152957.jpg,2.0
2019_83_32_4_0026_00074905.jpg,2.0
2019_83_32_4_0026_00074909.jpg,1.0
2019_83_32_4_0026_00154225.jpg,3.0
2019_83_32_4_0026_00154231.jpg,2.0
2019_83_32_4_0026_00154236.jpg,1.0
2019_83_32_4_0026_00154241.jpg,1.0
2019_83_32_4_0027_00080034.jpg,3.0
2019_83_32_4_0027_00080039.jpg,3.0
2019_83_32_4_0027_00080044.jpg,2.0
2019_83_32_4_0027_00080049.jpg,2.0
2019_83_32_4_0027_00080053.jpg,1.0
2019_83_32_4_0027_00080058.jpg,2.0
2019_83_32_4_0027_00080103.jpg,3.0
2019_83_32_4_0028_00091701.jpg,3.0
2019_83_32_4_0028_00091706.jpg,3.0
2019_83_32_4_0028_00091711.jpg,3.0
2019_83_32_4_0028_00091715.jpg,3.0
2019_83_32_4_0028_00091720.jpg,3.0
2019_83_32_5_0027_00080034.jpg,2.0
2019_83_32_5_0027_00080039.jpg,1.0
2019_83_32_5_0027_00080044.jpg,1.0
2019_83_32_5_0027_00080049.jpg,1.0
2019_83_32_5_0027_00080053.jpg,1.0
2019_83_32_5_0027_00080058.jpg,1.0
2019_83_32_5_0027_00080103.jpg,2.0
2019_83_32_5_0028_00091656.jpg,3.0
2019_83_32_5_0028_00091701.jpg,2.0
2019_83_32_5_0028_00091706.jpg,2.0
2019_83_32_5_0028_00091711.jpg,1.0
2019_83_32_5_0028_00091715.jpg,1.0
2019_83_32_5_0028_00091720.jpg,1.0
2019_83_32_5_0028_00091725.jpg,2.0
2019_83_32_5_0029_00083847.jpg,3.0
2019_83_32_5_0029_00083852.jpg,3.0
2019_83_32_5_0029_00083857.jpg,2.0
2019_83_32_5_0029_00083902.jpg,1.0
2019_83_32_5_0029_00083907.jpg,2.0
2019_83_32_5_0029_00083912.jpg,2.0
2019_83_32_5_0030_00141623.jpg,3.0
2019_83_32_5_0030_00141628.jpg,3.0
2019_83_32_5_0030_00141632.jpg,3.0
2019_83_32_5_0030_00141636.jpg,2.0
2019_83_32_5_0030_00141641.jpg,2.0
2019_83_32_5_0030_00141645.jpg,3.0
2019_83_33_1_0045_00084213.jpg,2.0
2019_83_33_1_0045_00084218.jpg,1.0
2019_83_33_1_0045_00084222.jpg,1.0
2019_83_33_1_0045_00084227.jpg,1.0
2019_83_33_1_0045_00084231.jpg,1.0
2019_83_33_1_0045_00084236.jpg,1.0
2019_83_33_1_0046_00083037.jpg,1.0
2019_83_33_1_0046_00083041.jpg,1.0
2019_83_33_1_0046_00083046.jpg,1.0
2019_83_33_1_0046_00083050.jpg,1.0
2019_83_33_1_0046_00083055.jpg,1.0
2019_83_33_1_0046_00083059.jpg,1.0
2019_83_33_1_0047_00080304.jpg,1.0
2019_83_33_1_0047_00080309.jpg,1.0
2019_83_33_1_0047_00080313.jpg,1.0
2019_83_33_1_0047_00080318.jpg,1.0
2019_83_33_1_0047_00080323.jpg,1.0
2019_83_33_1_0047_00080327.jpg,1.0
2019_83_33_1_0048_00075143.jpg,2.0
2019_83_33_1_0048_00075148.jpg,1.0
2019_83_33_1_0048_00075153.jpg,1.0
2019_83_33_1_0048_00075157.jpg,1.0
2019_83_33_1_0048_00075202.jpg,2.0
2019_83_33_1_0048_00075206.jpg,2.0
2019_83_33_1_0049_00072435.jpg,3.0
2019_83_33_1_0049_00072439.jpg,2.0
2019_83_33_1_0049_00072444.jpg,1.0
2019_83_33_1_0049_00072449.jpg,1.0
2019_83_33_1_0049_00072454.jpg,2.0
2019_83_33_1_0049_00072458.jpg,3.0
2019_83_33_2_0045_00084227.jpg,1.0
2019_83_33_2_0045_00084231.jpg,1.0
2019_83_33_2_0045_00084236.jpg,1.0
2019_83_33_2_0045_00084241.jpg,1.0
2019_83_33_2_0045_00084245.jpg,1.0
2019_83_33_2_0045_00084250.jpg,2.0
2019_83_33_2_0046_00083028.jpg,1.0
2019_83_33_2_0046_00083032.jpg,1.0
2019_83_33_2_0046_00083037.jpg,1.0
2019_83_33_2_0046_00083041.jpg,1.0
2019_83_33_2_0046_00083046.jpg,1.0
2019_83_33_2_0046_00083050.jpg,2.0
2019_83_33_2_0047_00080318.jpg,1.0
2019_83_33_2_0047_00080323.jpg,1.0
2019_83_33_2_0047_00080327.jpg,1.0
2019_83_33_2_0047_00080332.jpg,1.0
2019_83_33_2_0047_00080337.jpg,1.0
2019_83_33_2_0047_00080342.jpg,1.0
2019_83_33_2_0048_00075134.jpg,2.0
2019_83_33_2_0048_00075139.jpg,1.0
2019_83_33_2_0048_00075143.jpg,1.0
2019_83_33_2_0048_00075148.jpg,1.0
2019_83_33_2_0048_00075153.jpg,2.0
2019_83_33_2_0049_00072449.jpg,3.0
2019_83_33_2_0049_00072454.jpg,2.0
2019_83_33_2_0049_00072458.jpg,1.0
2019_83_33_2_0049_00072503.jpg,2.0
2019_83_33_2_0049_00072508.jpg,3.0
2019_83_33_2_0049_00072512.jpg,3.0
2019_83_33_3_0045_00084204.jpg,2.0
2019_83_33_3_0045_00084209.jpg,1.0
2019_83_33_3_0045_00084213.jpg,1.0
2019_83_33_3_0045_00084218.jpg,1.0
2019_83_33_3_0045_00084222.jpg,1.0
2019_83_33_3_0045_00084227.jpg,1.0
2019_83_33_3_0046_00083050.jpg,1.0
2019_83_33_3_0046_00083055.jpg,1.0
2019_83_33_3_0046_00083059.jpg,1.0
2019_83_33_3_0046_00083103.jpg,1.0
2019_83_33_3_0046_00083108.jpg,1.0
2019_83_33_3_0046_00083112.jpg,2.0
2019_83_33_3_0047_00080255.jpg,1.0
2019_83_33_3_0047_00080300.jpg,1.0
2019_83_33_3_0047_00080304.jpg,1.0
2019_83_33_3_0047_00080309.jpg,1.0
2019_83_33_3_0047_00080313.jpg,1.0
2019_83_33_3_0047_00080318.jpg,2.0
2019_83_33_3_0048_00075157.jpg,2.0
2019_83_33_3_0048_00075202.jpg,1.0
2019_83_33_3_0048_00075206.jpg,1.0
2019_83_33_3_0048_00075211.jpg,1.0
2019_83_33_3_0048_00075215.jpg,2.0
2019_83_33_3_0048_00075220.jpg,3.0
2019_83_33_3_0049_00072426.jpg,3.0
2019_83_33_3_0049_00072430.jpg,2.0
2019_83_33_3_0049_00072435.jpg,1.0
2019_83_33_3_0049_00072439.jpg,1.0
2019_83_33_3_0049_00072444.jpg,3.0
2019_83_33_4_0044_00091000.jpg,1.0
2019_83_33_4_0044_00091005.jpg,1.0
2019_83_33_4_0044_00091009.jpg,1.0
2019_83_33_4_0044_00091014.jpg,1.0
2019_83_33_4_0044_00091019.jpg,1.0
2019_83_33_4_0044_00091023.jpg,1.0
2019_83_33_4_0044_00091027.jpg,2.0
2019_83_33_4_0045_00084213.jpg,2.0
2019_83_33_4_0045_00084218.jpg,2.0
2019_83_33_4_0045_00084222.jpg,1.0
2019_83_33_4_0045_00084227.jpg,1.0
2019_83_33_4_0045_00084231.jpg,1.0
2019_83_33_4_0045_00084236.jpg,1.0
2019_83_33_4_0045_00084241.jpg,1.0
2019_83_33_4_0046_00083037.jpg,2.0
2019_83_33_4_0046_00083041.jpg,2.0
2019_83_33_4_0046_00083046.jpg,1.0
2019_83_33_4_0046_00083050.jpg,1.0
2019_83_33_4_0046_00083055.jpg,1.0
2019_83_33_4_0046_00083059.jpg,2.0
2019_83_33_4_0046_00083103.jpg,2.0
2019_83_33_4_0047_00080304.jpg,3.0
2019_83_33_4_0047_00080309.jpg,2.0
2019_83_33_4_0047_00080313.jpg,1.0
2019_83_33_4_0047_00080318.jpg,1.0
2019_83_33_4_0047_00080323.jpg,2.0
2019_83_33_4_0047_00080327.jpg,3.0
2019_83_33_4_0048_00075143.jpg,3.0
2019_83_33_4_0048_00075148.jpg,2.0
2019_83_33_4_0048_00075153.jpg,1.0
2019_83_33_4_0048_00075157.jpg,1.0
2019_83_33_4_0048_00075202.jpg,2.0
2019_83_33_4_0048_00075206.jpg,3.0
2019_83_33_5_0047_00080304.jpg,2.0
2019_83_33_5_0047_00080309.jpg,1.0
2019_83_33_5_0047_00080313.jpg,1.0
2019_83_33_5_0047_00080318.jpg,1.0
2019_83_33_5_0047_00080323.jpg,1.0
2019_83_33_5_0047_00080327.jpg,1.0
2019_83_33_5_0048_00075143.jpg,1.0
2019_83_33_5_0048_00075148.jpg,1.0
2019_83_33_5_0048_00075153.jpg,1.0
2019_83_33_5_0048_00075157.jpg,1.0
2019_83_33_5_0048_00075202.jpg,1.0
2019_83_33_5_0048_00075206.jpg,1.0
2019_83_33_5_0049_00072435.jpg,2.0
2019_83_33_5_0049_00072439.jpg,1.0
2019_83_33_5_0049_00072444.jpg,1.0
2019_83_33_5_0049_00072449.jpg,1.0
2019_83_33_5_0049_00072454.jpg,2.0
2019_83_33_5_0049_00072458.jpg,2.0
2019_83_33_5_0050_00155842.jpg,3.0
2019_83_33_5_0050_00155846.jpg,2.0
2019_83_33_5_0050_00155851.jpg,2.0
2019_83_33_5_0050_00155856.jpg,1.0
2019_83_33_5_0050_00155901.jpg,2.0
2019_83_33_5_0050_00155906.jpg,3.0
2019_83_34_1_0100_00084215.jpg,1.0
2019_83_34_1_0100_00084219.jpg,1.0
2019_83_34_1_0100_00084223.jpg,1.0
2019_83_34_1_0100_00084227.jpg,1.0
2019_83_34_1_0100_00084232.jpg,1.0
2019_83_34_1_0100_00084236.jpg,1.0
2019_83_34_1_0101_00084745.jpg,1.0
2019_83_34_1_0101_00084750.jpg,1.0
2019_83_34_1_0101_00084755.jpg,1.0
2019_83_34_1_0101_00084800.jpg,1.0
2019_83_34_1_0101_00084805.jpg,1.0
2019_83_34_1_0101_00084810.jpg,1.0
2019_83_34_1_0102_00090119.jpg,2.0
2019_83_34_1_0102_00090123.jpg,2.0
2019_83_34_1_0102_00090127.jpg,2.0
2019_83_34_1_0102_00090131.jpg,2.0
2019_83_34_1_0102_00090136.jpg,2.0
2019_83_34_1_0102_00090140.jpg,2.0
2019_83_34_1_0103_00090648.jpg,3.0
2019_83_34_1_0103_00090653.jpg,3.0
2019_83_34_1_0103_00090658.jpg,3.0
2019_83_34_1_0103_00090703.jpg,3.0
2019_83_34_1_0103_00090708.jpg,3.0
2019_83_34_1_0103_00090713.jpg,3.0
2019_83_34_1_0104_00091946.jpg,3.0
2019_83_34_1_0104_00091950.jpg,3.0
2019_83_34_1_0104_00091954.jpg,3.0
2019_83_34_1_0104_00091958.jpg,3.0
2019_83_34_1_0104_00092002.jpg,3.0
2019_83_34_1_0104_00092006.jpg,3.0
2019_83_34_2_0100_00084227.jpg,1.0
2019_83_34_2_0100_00084232.jpg,1.0
2019_83_34_2_0100_00084236.jpg,1.0
2019_83_34_2_0100_00084240.jpg,1.0
2019_83_34_2_0100_00084245.jpg,1.0
2019_83_34_2_0101_00084735.jpg,1.0
2019_83_34_2_0101_00084740.jpg,1.0
2019_83_34_2_0101_00084745.jpg,1.0
2019_83_34_2_0101_00084750.jpg,1.0
2019_83_34_2_0101_00084755.jpg,1.0
2019_83_34_2_0102_00090127.jpg,1.0
2019_83_34_2_0102_00090131.jpg,1.0
2019_83_34_2_0102_00090136.jpg,2.0
2019_83_34_2_0102_00090140.jpg,1.0
2019_83_34_2_0102_00090144.jpg,2.0
2019_83_34_2_0102_00090149.jpg,2.0
2019_83_34_2_0103_00090634.jpg,3.0
2019_83_34_2_0103_00090639.jpg,3.0
2019_83_34_2_0103_00090643.jpg,3.0
2019_83_34_2_0103_00090648.jpg,3.0
2019_83_34_2_0103_00090653.jpg,3.0
2019_83_34_2_0103_00090658.jpg,3.0
2019_83_34_2_0104_00091958.jpg,3.0
2019_83_34_2_0104_00092002.jpg,3.0
2019_83_34_2_0104_00092006.jpg,3.0
2019_83_34_2_0104_00092010.jpg,3.0
2019_83_34_2_0104_00092015.jpg,3.0
2019_83_34_3_0100_00084206.jpg,1.0
2019_83_34_3_0100_00084210.jpg,1.0
2019_83_34_3_0100_00084215.jpg,1.0
2019_83_34_3_0100_00084219.jpg,1.0
2019_83_34_3_0100_00084223.jpg,1.0
2019_83_34_3_0101_00084800.jpg,1.0
2019_83_34_3_0101_00084805.jpg,1.0
2019_83_34_3_0101_00084810.jpg,1.0
2019_83_34_3_0101_00084815.jpg,1.0
2019_83_34_3_0101_00084820.jpg,1.0
2019_83_34_3_0102_00090106.jpg,2.0
2019_83_34_3_0102_00090110.jpg,2.0
2019_83_34_3_0102_00090114.jpg,2.0
2019_83_34_3_0102_00090119.jpg,2.0
2019_83_34_3_0102_00090123.jpg,2.0
2019_83_34_3_0102_00090127.jpg,2.0
2019_83_34_3_0103_00090658.jpg,3.0
2019_83_34_3_0103_00090703.jpg,3.0
2019_83_34_3_0103_00090708.jpg,3.0
2019_83_34_3_0103_00090713.jpg,3.0
2019_83_34_3_0103_00090718.jpg,3.0
2019_83_34_3_0103_00090723.jpg,3.0
2019_83_34_3_0104_00091937.jpg,3.0
2019_83_34_3_0104_00091941.jpg,3.0
2019_83_34_3_0104_00091946.jpg,3.0
2019_83_34_3_0104_00091950.jpg,3.0
2019_83_34_3_0104_00091954.jpg,3.0
2019_83_34_4_0099_00082840.jpg,1.0
2019_83_34_4_0099_00082845.jpg,1.0
2019_83_34_4_0099_00082850.jpg,1.0
2019_83_34_4_0099_00082855.jpg,1.0
2019_83_34_4_0099_00082900.jpg,1.0
2019_83_34_4_0099_00082905.jpg,1.0
2019_83_34_4_0100_00084215.jpg,1.0
2019_83_34_4_0100_00084219.jpg,1.0
2019_83_34_4_0100_00084223.jpg,1.0
2019_83_34_4_0100_00084227.jpg,1.0
2019_83_34_4_0100_00084232.jpg,1.0
2019_83_34_4_0100_00084236.jpg,1.0
2019_83_34_4_0101_00084745.jpg,3.0
2019_83_34_4_0101_00084750.jpg,2.0
2019_83_34_4_0101_00084755.jpg,2.0
2019_83_34_4_0101_00084800.jpg,2.0
2019_83_34_4_0101_00084805.jpg,2.0
2019_83_34_4_0101_00084810.jpg,2.0
2019_83_34_4_0102_00090119.jpg,3.0
2019_83_34_4_0102_00090123.jpg,3.0
2019_83_34_4_0102_00090127.jpg,3.0
2019_83_34_4_0102_00090131.jpg,3.0
2019_83_34_4_0102_00090136.jpg,3.0
2019_83_34_4_0102_00090140.jpg,3.0
2019_83_34_4_0103_00090648.jpg,3.0
2019_83_34_4_0103_00090653.jpg,3.0
2019_83_34_4_0103_00090658.jpg,3.0
2019_83_34_4_0103_00090703.jpg,3.0
2019_83_34_4_0103_00090708.jpg,3.0
2019_83_34_4_0103_00090713.jpg,3.0
2019_83_34_5_0102_00090119.jpg,1.0
2019_83_34_5_0102_00090123.jpg,1.0
2019_83_34_5_0102_00090127.jpg,1.0
2019_83_34_5_0102_00090131.jpg,1.0
2019_83_34_5_0102_00090136.jpg,1.0
2019_83_34_5_0102_00090140.jpg,1.0
2019_83_34_5_0103_00090643.jpg,3.0
2019_83_34_5_0103_00090648.jpg,2.0
2019_83_34_5_0103_00090653.jpg,1.0
2019_83_34_5_0103_00090658.jpg,1.0
2019_83_34_5_0103_00090703.jpg,1.0
2019_83_34_5_0103_00090708.jpg,1.0
2019_83_34_5_0103_00090713.jpg,1.0
2019_83_34_5_0104_00091946.jpg,3.0
2019_83_34_5_0104_00091950.jpg,3.0
2019_83_34_5_0104_00091954.jpg,3.0
2019_83_34_5_0104_00091958.jpg,3.0
2019_83_34_5_0104_00092002.jpg,3.0
2019_83_34_5_0104_00092006.jpg,3.0
2019_83_34_5_0105_00132638.jpg,3.0
2019_83_34_5_0105_00132642.jpg,3.0
2019_83_34_5_0105_00132647.jpg,3.0
2019_83_34_5_0105_00132651.jpg,3.0
2019_83_34_5_0105_00132655.jpg,3.0
2019_83_34_5_0105_00132659.jpg,3.0
2019_83_35_1_0051_00007243.jpg,3.0
2019_83_35_1_0051_00007244.jpg,2.0
2019_83_35_1_0051_00007245.jpg,2.0
2019_83_35_1_0051_00007246.jpg,2.0
2019_83_35_1_0051_00007247.jpg,2.0
2019_83_35_1_0051_00007248.jpg,1.0
2019_83_35_1_0052_00007360.jpg,1.0
2019_83_35_1_0052_00007361.jpg,1.0
2019_83_35_1_0052_00007362.jpg,1.0
